customer_id,first_name,last_name,age,email,state,annual_income,credit_score,account_balance,product_type,customer_segment,onboard_date,is_active,branch_id,source_system,created_at
CUST000145,Matthew,Schwartz,38,christianmelissa@example.net,NY,75397,810,53833.66,PREMIUM,RETAIL,2019-02-26,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000146,Norman,Stewart,43,cbrennan@example.net,CA,130244,579,25580.55,CHECKING,MASS_MARKET,2021-07-05,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000147,Casey,Welch,18,wendy16@example.org,FL,47413,720,136933.07,SAVINGS,RETAIL,2022-11-05,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000148,Kathleen,Padilla,41,wallaceheather@example.org,NY,25000,682,100059.42,PREMIUM,AFFLUENT,2017-09-08,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000149,Brandon,Flynn,23,michael62@example.org,IL,73262,719,44943.22,PREMIUM,MASS_MARKET,2019-04-04,1,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000150,Amanda,Knight,28,georgemiller@example.com,CA,36014,605,149906.1,PREMIUM,RETAIL,2019-01-13,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000151,Christine,Allen,41,jesselittle@example.com,IL,86949,611,44451.27,CHECKING_SAVINGS,RETAIL,2021-09-25,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000152,Jonathan,Smith,49,rsantana@example.net,TX,35662,626,136601.48,PREMIUM,AFFLUENT,2018-11-30,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000153,Eric,Alexander,40,vanessa46@example.net,CA,26340,645,95529.02,CHECKING_SAVINGS,MASS_MARKET,2017-04-29,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000154,John,Bruce,25,yvonnecastaneda@example.org,TX,159346,692,46409.04,PREMIUM,RETAIL,2021-03-17,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000155,John,Armstrong,32,victoria40@example.net,NY,55736,681,49075.2,PREMIUM,RETAIL,2018-06-01,1,BR018,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000156,Randy,Smith,38,lozanojulie@example.com,NY,70862,750,79674.77,CHECKING_SAVINGS,RETAIL,2019-05-16,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000157,Kimberly,Hall,34,jeffery39@example.com,NY,34700,667,112009.25,CHECKING_SAVINGS,RETAIL,2022-12-20,0,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000158,Erica,Le,18,courtneyberger@example.net,CA,25000,799,129035.08,PREMIUM,MASS_MARKET,2021-03-22,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000159,Benjamin,Kramer,65,rileyjessica@example.org,TX,42217,736,39742.34,CHECKING,AFFLUENT,2021-04-09,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000160,Renee,Murphy,46,ithompson@example.net,NY,310931,779,87725.56,CHECKING_SAVINGS,RETAIL,2018-12-23,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000161,Nancy,Diaz,40,maria47@example.com,IL,27630,561,49268.14,SAVINGS,MASS_MARKET,2016-01-28,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000162,Julie,Morgan,44,mcdonaldcharles@example.org,NY,31138,576,97420.99,CHECKING,RETAIL,2015-10-09,0,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000163,Michelle,Ramsey,32,zcoffey@example.net,FL,25618,824,17506.46,SAVINGS,MASS_MARKET,2017-04-22,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000164,Michael,Gibbs,54,bakerdavid@example.com,IL,48786,808,62927.1,SAVINGS,AFFLUENT,2016-09-07,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000165,Emily,Chambers,43,xcarson@example.org,FL,29238,811,140864.05,CHECKING_SAVINGS,RETAIL,2021-04-21,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000166,Emily,Ruiz,49,rose31@example.net,CA,26308,674,128331.98,CHECKING,MASS_MARKET,2021-04-01,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000167,Madison,Blankenship,29,debra12@example.org,NY,25000,764,9176.46,CHECKING_SAVINGS,RETAIL,2017-01-29,0,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000168,Sophia,Torres,68,pwilson@example.net,TX,25000,735,99449.03,CHECKING,RETAIL,2020-09-03,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000169,Derek,Chavez,32,umatthews@example.org,IL,36597,642,30860.32,SAVINGS,MASS_MARKET,2018-09-03,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000170,Nicole,Pena,29,rgilbert@example.org,NY,50468,623,116177.85,CHECKING,AFFLUENT,2017-06-18,0,BR018,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000171,Hannah,Robinson,45,xsampson@example.org,NY,47565,670,119797.22,CHECKING,MASS_MARKET,2015-06-10,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000172,Tina,Richardson,29,bruce43@example.org,CA,34680,750,88369.05,CHECKING,RETAIL,2019-07-07,1,BR024,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000173,Stacy,Holloway,49,batesdarlene@example.net,FL,27267,697,78960.22,CHECKING,AFFLUENT,2022-08-17,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000174,Tasha,Williams,52,john29@example.org,IL,25000,733,16447.2,SAVINGS,MASS_MARKET,2015-09-27,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000175,Casey,Hubbard,32,brendali@example.org,IL,69034,628,45314.39,CHECKING,RETAIL,2023-02-24,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000176,Mark,Hernandez,18,ramireztracey@example.org,TX,25000,693,73591.3,PREMIUM,RETAIL,2016-05-17,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000177,Amber,Lindsey,45,guerreroanthony@example.org,TX,28492,741,19016.12,CHECKING_SAVINGS,AFFLUENT,2020-01-07,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000178,Michael,Kramer,18,alfred40@example.org,FL,47115,593,14966.85,CHECKING,MASS_MARKET,2018-08-29,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000179,Judy,Fox,32,alvarezkimberly@example.net,FL,50434,621,50905.85,PREMIUM,AFFLUENT,2022-01-28,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000180,Brittney,Hayes,36,soniawilliams@example.net,FL,89659,643,46947.28,CHECKING_SAVINGS,AFFLUENT,2017-08-06,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000181,Adrienne,Ellis,53,browntimothy@example.com,TX,25000,732,13774.6,CHECKING,RETAIL,2022-05-07,1,BR024,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000182,Ronald,Rodriguez,62,fjones@example.com,NY,25000,626,121784.22,CHECKING,MASS_MARKET,2020-08-10,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000183,Charlene,Jones,50,claudia98@example.net,NY,43398,719,131053.75,PREMIUM,MASS_MARKET,2015-11-16,0,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000184,Mark,Vang,33,shawn96@example.org,NY,51634,677,52811.76,SAVINGS,RETAIL,2023-03-16,1,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000185,Laura,Wilson,58,russellbeasley@example.com,NY,57105,717,126821.48,CHECKING_SAVINGS,RETAIL,2019-09-27,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000186,Matthew,Chavez,36,ublair@example.com,IL,36586,655,146184.54,CHECKING,MASS_MARKET,2019-07-20,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000187,Larry,Scott,47,gloriawells@example.org,NY,38078,713,138238.47,CHECKING_SAVINGS,RETAIL,2018-02-01,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000188,Marie,Davis,71,garnernathan@example.org,FL,82675,663,10530.85,CHECKING,RETAIL,2018-08-29,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000189,Angela,Willis,58,elizabeth65@example.net,NY,38374,526,23695.65,CHECKING_SAVINGS,MASS_MARKET,2020-07-08,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000190,Shelley,Henderson,27,schmittcaroline@example.com,IL,25000,661,12835.06,CHECKING,RETAIL,2017-09-05,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000191,Dale,Romero,42,dianewalker@example.org,TX,134035,716,40888.22,PREMIUM,AFFLUENT,2022-07-09,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000192,Michael,Hawkins,38,farmeraudrey@example.com,IL,80631,513,17161.24,PREMIUM,RETAIL,2019-10-27,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000193,Megan,Villegas,45,lynchdiane@example.net,FL,77848,571,79087.42,CHECKING_SAVINGS,RETAIL,2018-10-02,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000194,Joseph,White,58,sandra50@example.org,TX,60059,656,1252.29,CHECKING_SAVINGS,RETAIL,2017-05-02,1,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000195,Molly,Knight,50,vjones@example.net,NY,191456,704,18085.65,PREMIUM,MASS_MARKET,2022-04-29,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000196,Teresa,Davis,45,nicholaschavez@example.org,IL,37211,622,105580.32,CHECKING_SAVINGS,RETAIL,2021-10-03,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000197,Mitchell,Griffith,53,wareeric@example.net,FL,29329,695,2909.36,CHECKING,AFFLUENT,2022-04-21,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000198,Brandon,Miller,35,fstanley@example.net,FL,65341,716,43498.33,PREMIUM,RETAIL,2020-07-11,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000199,Scott,Nelson,56,reeddaniel@example.net,FL,36097,668,124820.68,CHECKING_SAVINGS,RETAIL,2022-06-06,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000200,Erika,Tucker,28,brandon69@example.org,FL,37549,720,88371.81,CHECKING,AFFLUENT,2020-04-11,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000201,Adrian,Turner,52,katrinaduran@example.com,NY,28189,759,116889.77,CHECKING,MASS_MARKET,2016-12-09,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000202,Mark,Smith,60,ythompson@example.net,NY,62822,840,52729.85,SAVINGS,RETAIL,2016-09-30,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000203,Jane,Mason,31,charles06@example.org,CA,25000,547,90399.61,CHECKING,RETAIL,2023-05-29,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000204,Steve,Miller,62,barbara96@example.net,IL,72592,685,67390.9,CHECKING_SAVINGS,MASS_MARKET,2020-05-18,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000205,Danielle,Roberts,45,usmith@example.org,FL,25000,850,66386.99,CHECKING_SAVINGS,AFFLUENT,2015-12-16,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000206,Laurie,Montgomery,43,christopher13@example.com,NY,52346,748,69315.2,CHECKING,RETAIL,2021-04-10,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000207,Brianna,Warren,48,vharrell@example.com,TX,56068,626,92289.76,PREMIUM,AFFLUENT,2015-09-12,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000208,Jeffrey,Maxwell,48,dixondaniel@example.net,CA,151632,797,48296.86,PREMIUM,MASS_MARKET,2017-07-26,0,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000209,James,Parsons,64,jessica23@example.org,TX,36071,610,121663.93,CHECKING_SAVINGS,MASS_MARKET,2016-06-08,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000210,Dwayne,Gonzalez,40,kathleenrios@example.org,TX,50687,777,37236.78,PREMIUM,AFFLUENT,2023-12-01,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000211,Stephanie,Burton,18,wwebster@example.net,NY,122728,677,55990.51,CHECKING_SAVINGS,AFFLUENT,2021-12-15,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000212,Shane,Glass,36,michelle52@example.com,IL,26708,557,7949.59,CHECKING_SAVINGS,RETAIL,2020-08-10,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000213,Carlos,Ramos,53,laura90@example.com,FL,51225,586,42693.63,SAVINGS,AFFLUENT,2016-05-21,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000214,William,Collins,23,xjohnson@example.com,NY,40075,823,46603.74,PREMIUM,RETAIL,2016-06-10,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000215,Chase,Lin,38,gilbertwilliam@example.com,NY,25000,670,121996.4,CHECKING,MASS_MARKET,2022-03-15,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000216,Betty,Best,38,colelisa@example.net,NY,25000,685,46399.02,SAVINGS,AFFLUENT,2023-04-10,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000217,Jacob,Jacobs,38,susanhayes@example.com,CA,74438,837,11667.05,CHECKING,MASS_MARKET,2023-12-16,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000218,Toni,Miller,57,benjaminzimmerman@example.com,IL,41717,601,19744.25,PREMIUM,RETAIL,2017-10-05,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000219,Alexandria,Bishop,78,nathan46@example.com,IL,50793,691,121375.65,SAVINGS,MASS_MARKET,2022-06-12,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000220,Kim,Shelton,41,mccormickdeborah@example.org,CA,55207,678,145441.33,CHECKING_SAVINGS,MASS_MARKET,2022-08-21,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000221,Mark,Grant,33,umitchell@example.net,NY,35308,687,144842.94,PREMIUM,RETAIL,2021-04-04,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000222,Tamara,Morrison,34,mathewaguilar@example.org,FL,31961,698,69305.83,CHECKING_SAVINGS,AFFLUENT,2023-07-22,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000223,Sabrina,Collins,38,tanderson@example.org,CA,120860,477,120208.76,SAVINGS,AFFLUENT,2015-11-21,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000224,Kyle,Bennett,57,lisa81@example.net,IL,103533,524,140150.6,CHECKING,AFFLUENT,2016-06-05,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000225,Ellen,Romero,37,coxhenry@example.org,FL,39227,577,135805.4,SAVINGS,AFFLUENT,2016-07-23,0,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000226,Matthew,Miranda,31,jeremytaylor@example.org,FL,25176,830,132706.0,CHECKING,AFFLUENT,2015-11-27,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000227,Kenneth,French,55,stanleynancy@example.net,CA,105127,747,57986.3,CHECKING,AFFLUENT,2018-10-27,1,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000228,David,Bennett,26,henryschwartz@example.net,NY,35785,729,118727.96,SAVINGS,RETAIL,2019-11-18,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000229,Lisa,Martin,24,xwilliams@example.net,CA,75191,670,113850.29,PREMIUM,AFFLUENT,2015-02-02,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000230,Jennifer,Montes,36,karen73@example.net,NY,75100,725,32426.65,SAVINGS,MASS_MARKET,2023-12-24,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000231,John,Sheppard,36,mmckee@example.com,NY,98282,603,35722.27,CHECKING,RETAIL,2019-01-21,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000232,Erika,Hudson,50,smurray@example.com,FL,69972,665,9514.79,PREMIUM,MASS_MARKET,2015-04-13,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000233,Wesley,Barnes,46,lisasolis@example.org,CA,25000,763,107809.79,CHECKING_SAVINGS,AFFLUENT,2015-01-10,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000234,Monique,Williams,39,jsawyer@example.org,IL,35823,773,62543.48,CHECKING,MASS_MARKET,2021-02-18,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:13
CUST000235,Jennifer,Black,32,mitchellkathryn@example.com,IL,25000,565,76148.42,CHECKING,AFFLUENT,2022-12-31,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000236,Shannon,Palmer,50,odavis@example.com,NY,25000,830,38122.17,CHECKING,AFFLUENT,2016-02-24,1,BR024,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000237,Nicole,Arias,18,gbrown@example.com,TX,135655,706,115748.06,CHECKING_SAVINGS,RETAIL,2015-10-03,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000238,Joe,Vang,40,jeffrey51@example.net,CA,35349,721,124574.51,PREMIUM,MASS_MARKET,2023-02-21,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000239,Debra,Moody,41,benjaminlowery@example.com,TX,95033,699,107435.15,PREMIUM,RETAIL,2019-12-29,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000240,Heather,Taylor,44,awest@example.org,TX,39412,685,47407.81,CHECKING_SAVINGS,MASS_MARKET,2021-10-10,0,BR018,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000241,Andrew,Lewis,46,anaacosta@example.net,FL,25000,582,38071.73,SAVINGS,AFFLUENT,2021-01-27,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000242,Rodney,Parsons,52,kevinwilliams@example.com,NY,54313,675,41055.17,CHECKING_SAVINGS,AFFLUENT,2021-10-21,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000243,Danielle,Dean,42,rodriguezrebecca@example.net,NY,60388,646,146061.17,PREMIUM,MASS_MARKET,2023-06-19,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000244,Amanda,Chen,31,jennifercarter@example.org,NY,55133,611,120192.1,PREMIUM,RETAIL,2022-04-29,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000245,Christina,Allen,47,qlopez@example.org,IL,25000,772,44135.59,CHECKING,RETAIL,2020-07-30,1,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000246,Alexandra,Ward,48,myerstheodore@example.net,FL,57160,768,90432.98,PREMIUM,RETAIL,2022-07-21,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000247,Paul,Brooks,65,kellycarlos@example.org,NY,90095,542,92266.24,PREMIUM,AFFLUENT,2015-12-23,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000248,Jessica,Fuller,24,dennis58@example.com,FL,33695,692,54560.34,SAVINGS,RETAIL,2017-06-06,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000249,Lisa,Thompson,49,epollard@example.net,FL,31715,704,5316.36,CHECKING,RETAIL,2021-03-26,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000250,Ian,Taylor,31,mjohnson@example.org,TX,33965,577,90803.71,PREMIUM,AFFLUENT,2021-04-30,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000251,Kylie,Blackwell,29,sarah86@example.net,IL,25000,611,20740.5,CHECKING_SAVINGS,AFFLUENT,2020-05-07,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000252,Thomas,Johnson,56,justinatkins@example.org,TX,27732,850,3984.41,SAVINGS,AFFLUENT,2023-10-23,1,BR018,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000253,Michelle,Rivera,48,lloydsamuel@example.com,TX,54770,621,39340.32,CHECKING_SAVINGS,MASS_MARKET,2022-08-05,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000254,Julia,Kline,51,lmorgan@example.com,NY,34704,699,104127.7,PREMIUM,RETAIL,2017-02-01,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000255,Heather,Richardson,77,laurie61@example.com,FL,46275,781,25981.19,PREMIUM,RETAIL,2020-06-08,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000256,Carrie,Short,32,manuel15@example.net,TX,48002,831,82544.57,CHECKING_SAVINGS,AFFLUENT,2017-09-05,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000257,Kenneth,Griffin,33,cjackson@example.com,CA,145432,746,119075.09,SAVINGS,RETAIL,2018-06-02,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000258,Sergio,Acosta,34,christina64@example.net,FL,71642,767,4039.98,CHECKING_SAVINGS,AFFLUENT,2017-03-17,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000259,Tina,Gould,50,lambertrichard@example.net,TX,25000,631,46462.68,PREMIUM,MASS_MARKET,2021-12-27,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000260,Laurie,Shelton,38,thomascathy@example.com,TX,46879,739,18886.48,CHECKING_SAVINGS,MASS_MARKET,2016-04-05,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000261,Austin,Jones,44,michael90@example.net,IL,25000,720,51742.77,SAVINGS,RETAIL,2022-05-12,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000262,Eric,Cole,50,nathan19@example.org,TX,68588,776,77763.51,CHECKING_SAVINGS,RETAIL,2017-10-03,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000263,Alyssa,Sanders,53,john10@example.net,CA,64570,684,51968.86,CHECKING_SAVINGS,RETAIL,2019-04-07,1,BR018,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000264,Jacob,Holmes,18,greenjorge@example.com,NY,63434,706,18863.03,CHECKING_SAVINGS,MASS_MARKET,2016-08-03,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000265,Jason,Carr,45,igonzalez@example.org,IL,25000,603,141246.89,SAVINGS,RETAIL,2020-09-28,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000266,Shannon,Roach,56,zosborn@example.net,TX,47871,744,123802.92,CHECKING,RETAIL,2015-10-10,0,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000267,Tammy,Downs,42,jenna88@example.com,IL,49903,765,39771.92,SAVINGS,MASS_MARKET,2022-02-01,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000268,Patricia,York,34,laurahicks@example.org,FL,51931,653,133360.63,CHECKING_SAVINGS,MASS_MARKET,2020-02-21,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000269,Tracie,Conner,35,kristyjohnson@example.net,FL,40720,707,44685.34,CHECKING,MASS_MARKET,2016-01-08,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000270,Ashley,Mcdonald,35,cherylmiller@example.com,FL,104136,618,69719.88,CHECKING_SAVINGS,MASS_MARKET,2017-06-11,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000271,Raymond,Love,39,xfox@example.com,NY,37652,805,110156.54,CHECKING_SAVINGS,AFFLUENT,2017-03-23,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000272,Madeline,Jones,44,dawn77@example.net,IL,91044,571,16016.97,SAVINGS,AFFLUENT,2017-01-31,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000273,Zachary,Anderson,45,katrinaanderson@example.net,CA,83598,696,14612.07,CHECKING_SAVINGS,AFFLUENT,2022-02-11,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000274,Renee,Brown,56,holmeskevin@example.org,NY,35940,802,140069.36,CHECKING_SAVINGS,RETAIL,2017-09-17,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000275,Marcus,Fletcher,74,stacey84@example.org,FL,39430,654,74864.08,CHECKING_SAVINGS,AFFLUENT,2015-05-25,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000276,John,Reid,62,david49@example.net,IL,126467,648,68638.87,SAVINGS,RETAIL,2021-01-01,1,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000277,Clarence,Davidson,36,georgeweber@example.net,FL,41395,582,89668.06,PREMIUM,AFFLUENT,2015-02-20,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000278,Matthew,Bradshaw,29,bryananthony@example.org,CA,26836,628,132380.11,CHECKING_SAVINGS,AFFLUENT,2021-03-23,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000279,Stacy,Wise,41,debra96@example.net,IL,56417,814,84316.35,CHECKING_SAVINGS,MASS_MARKET,2019-11-29,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000280,Danielle,Jimenez,28,dawn47@example.org,FL,88485,672,114684.18,CHECKING_SAVINGS,MASS_MARKET,2017-01-08,1,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000281,Linda,Cohen,41,shawn02@example.com,FL,73489,600,56042.43,CHECKING_SAVINGS,MASS_MARKET,2021-03-21,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000282,Robert,Marshall,47,catherine55@example.net,IL,54169,729,76417.47,CHECKING,RETAIL,2015-08-30,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000283,Vanessa,Reed,46,xanderson@example.net,FL,213882,638,77947.97,SAVINGS,MASS_MARKET,2023-10-09,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000284,Anna,Flores,34,cmartinez@example.org,NY,33729,645,24459.06,CHECKING_SAVINGS,MASS_MARKET,2020-09-21,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000285,Donald,Williams,33,alin@example.org,IL,100048,803,73528.01,CHECKING_SAVINGS,AFFLUENT,2015-04-14,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000286,Sydney,Barrera,34,sarah53@example.org,TX,29750,727,146986.71,CHECKING_SAVINGS,MASS_MARKET,2015-06-15,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000287,Tyrone,Robertson,34,fkoch@example.org,IL,71665,706,86687.4,CHECKING,MASS_MARKET,2023-03-05,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:14
CUST000288,Christopher,Long,20,nlevy@example.net,IL,124057,833,116213.46,PREMIUM,RETAIL,2019-02-13,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:14
